cs,pos,25,1,0.14625,NaN
cs,pos_syl,25,2,0.69625,0.689
cs,pos,25,2,0.3875,0.369
cs,syl,25,1,0.28625,NaN
cs,syl,25,2,0.61375,0.604
cs,token,50,1,0.2725,0.261
cs,pos_syl,25,1,0.3875,0.378
cs,pos_syl,25,2,0.68125,0.677
cs,pos_syl,25,2,0.69375,0.685
cs,pos_syl,25,2,0.68125,0.672
cs,token,50,1,0.32375,0.313
cs,token,50,2,0.12,NaN
cs,pos,50,1,0.1575,NaN
cs,token,50,1,0.33625,NaN
cs,token,50,1,0.345,0.326
cs,pos,50,2,0.49875,0.494
cs,syl,50,1,0.41625,0.409
cs,syl,50,2,0.67125,0.661
cs,token,50,2,0.14375,NaN
cs,pos_syl,50,1,0.5125,0.507
cs,pos_syl,25,2,0.695,0.686
cs,pos,50,1,0.29375,NaN
cs,token,50,2,0.11125,NaN
cs,token,50,2,0.1625,0.159
cs,pos,50,1,0.24625,NaN
cs,pos,50,1,0.195,NaN
cs,pos,50,2,0.46625,0.452
cs,token,50,1,0.32,NaN
cs,pos_syl,50,2,0.675,0.67
cs,syl,50,1,0.355,0.349
cs,pos,50,2,0.50125,0.491
cs,pos,50,2,0.45375,0.443
cs,syl,50,2,0.63125,0.631
cs,syl,50,1,0.3925,0.385
cs,syl,50,1,0.38375,0.379
cs,pos_syl,50,1,0.4775,0.471
cs,token,100,1,0.4875,0.463
cs,syl,50,2,0.705,0.7
cs,syl,50,2,0.715,0.711
cs,pos_syl,50,1,0.5325,0.527
cs,pos_syl,50,1,0.46375,0.457
cs,token,50,2,0.13,NaN
cs,pos,50,1,0.2175,0.203
